Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-20 00:00:00+05:30,61.22999954223633,61.22999954223633,61.22999954223633,61.22999954223633,18,0.0,0.0
2023-10-23 00:00:00+05:30,62.45000076293945,62.45000076293945,62.45000076293945,62.45000076293945,1,0.0,0.0
2023-10-25 00:00:00+05:30,63.689998626708984,63.689998626708984,63.689998626708984,63.689998626708984,2,0.0,0.0
2023-10-26 00:00:00+05:30,64.95999908447266,64.95999908447266,64.95999908447266,64.95999908447266,2,0.0,0.0
2023-10-27 00:00:00+05:30,66.25,66.25,66.25,66.25,1,0.0,0.0
2023-10-30 00:00:00+05:30,67.56999969482422,67.56999969482422,67.56999969482422,67.56999969482422,55,0.0,0.0
2023-10-31 00:00:00+05:30,68.91999816894531,68.91999816894531,68.91999816894531,68.91999816894531,27,0.0,0.0
2023-11-01 00:00:00+05:30,70.29000091552734,70.29000091552734,70.29000091552734,70.29000091552734,34,0.0,0.0
2023-11-02 00:00:00+05:30,71.69000244140625,71.69000244140625,71.69000244140625,71.69000244140625,4,0.0,0.0
2023-11-03 00:00:00+05:30,73.12000274658203,73.12000274658203,73.12000274658203,73.12000274658203,2,0.0,0.0
2023-11-06 00:00:00+05:30,74.58000183105469,74.58000183105469,74.58000183105469,74.58000183105469,7,0.0,0.0
2023-11-07 00:00:00+05:30,76.06999969482422,76.06999969482422,76.06999969482422,76.06999969482422,1,0.0,0.0
2023-11-08 00:00:00+05:30,77.58999633789062,77.58999633789062,77.58999633789062,77.58999633789062,20,0.0,0.0
2023-11-09 00:00:00+05:30,79.13999938964844,79.13999938964844,79.0,79.0,8,0.0,0.0
2023-11-10 00:00:00+05:30,80.58000183105469,80.58000183105469,80.58000183105469,80.58000183105469,8,0.0,0.0
2023-11-13 00:00:00+05:30,83.83000183105469,83.83000183105469,83.83000183105469,83.83000183105469,1,0.0,0.0
2023-11-15 00:00:00+05:30,85.5,85.5,85.5,85.5,51,0.0,0.0
2023-11-16 00:00:00+05:30,87.20999908447266,87.20999908447266,87.20999908447266,87.20999908447266,14,0.0,0.0
2023-11-17 00:00:00+05:30,88.94999694824219,88.94999694824219,88.94999694824219,88.94999694824219,20,0.0,0.0
